# fields=10 strings=0,1,2,3,4,5,6,7,8,9
"acter\Human\Male\HumanMaleFaceUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\Male\OrcMaleFaceLower07_07.blp","Character\Orc\Male\OrcMaleFaceUpper07_07.blp","",""
"cter\Human\Male\HumanMaleFaceUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\Male\OrcMaleFaceLower07_08.blp","Character\Orc\Male\OrcMaleFaceUpper07_08.blp","",""
"ter\Human\Male\HumanMaleFaceUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","","Character\Orc\Male\OrcMaleFaceLower08_00.blp","Character\Orc\Male\OrcMaleFaceUpper08_00.blp","",""
"er\Human\Male\HumanMaleFaceUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\Male\OrcMaleFaceLower08_01.blp","Character\Orc\Male\OrcMaleFaceUpper08_01.blp","",""
"r\Human\Male\HumanMaleFaceUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\Male\OrcMaleFaceLower08_02.blp","Character\Orc\Male\OrcMaleFaceUpper08_02.blp","",""
"\Human\Male\HumanMaleFaceUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\Male\OrcMaleFaceLower08_03.blp","Character\Orc\Male\OrcMaleFaceUpper08_03.blp","",""
"Human\Male\HumanMaleFaceUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\Male\OrcMaleFaceLower08_04.blp","Character\Orc\Male\OrcMaleFaceUpper08_04.blp","",""
"uman\Male\HumanMaleFaceUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\Male\OrcMaleFaceLower08_05.blp","Character\Orc\Male\OrcMaleFaceUpper08_05.blp","",""
"man\Male\HumanMaleFaceUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\Male\OrcMaleFaceLower08_06.blp","Character\Orc\Male\OrcMaleFaceUpper08_06.blp","",""
"an\Male\HumanMaleFaceUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\Male\OrcMaleFaceLower08_07.blp","Character\Orc\Male\OrcMaleFaceUpper08_07.blp","",""
"n\Male\HumanMaleFaceUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\Male\OrcMaleFaceLower08_08.blp","Character\Orc\Male\OrcMaleFaceUpper08_08.blp","",""
"\Male\HumanMaleFaceUpper03_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","","","","","",""
"Male\HumanMaleFaceUpper03_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","","","",""
"ale\HumanMaleFaceUpper03_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","","","",""
"le\HumanMaleFaceUpper03_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","","","",""
"e\HumanMaleFaceUpper03_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","","racter\Human\Male\HumanMaleSkin00_00.blp","","","",""
"\HumanMaleFaceUpper03_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","","acter\Human\Male\HumanMaleSkin00_00.blp","","","",""
"HumanMaleFaceUpper03_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","","cter\Human\Male\HumanMaleSkin00_00.blp","","","",""
"umanMaleFaceUpper03_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","","ter\Human\Male\HumanMaleSkin00_00.blp","","","",""
"\Male\HumanMaleFaceUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","","Character\Orc\FacialLowerHair00_00.blp","Character\Orc\FacialUpperHair00_00.blp","",""
"Male\HumanMaleFaceUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair00_01.blp","Character\Orc\FacialUpperHair00_01.blp","",""
"ale\HumanMaleFaceUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair00_02.blp","Character\Orc\FacialUpperHair00_02.blp","",""
"le\HumanMaleFaceUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair00_03.blp","Character\Orc\FacialUpperHair00_03.blp","",""
"e\HumanMaleFaceUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair00_04.blp","Character\Orc\FacialUpperHair00_04.blp","",""
"\HumanMaleFaceUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair00_05.blp","Character\Orc\FacialUpperHair00_05.blp","",""
"HumanMaleFaceUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair00_06.blp","Character\Orc\FacialUpperHair00_06.blp","",""
"umanMaleFaceUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair00_07.blp","Character\Orc\FacialUpperHair00_07.blp","",""
"manMaleFaceUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","Character\Orc\FacialLowerHair02_00.blp","Character\Orc\FacialUpperHair02_00.blp","",""
"anMaleFaceUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair02_01.blp","Character\Orc\FacialUpperHair02_01.blp","",""
"nMaleFaceUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair02_02.blp","Character\Orc\FacialUpperHair02_02.blp","",""
"MaleFaceUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair02_03.blp","Character\Orc\FacialUpperHair02_03.blp","",""
"aleFaceUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair02_04.blp","Character\Orc\FacialUpperHair02_04.blp","",""
"leFaceUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair02_05.blp","Character\Orc\FacialUpperHair02_05.blp","",""
"eFaceUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair02_06.blp","Character\Orc\FacialUpperHair02_06.blp","",""
"FaceUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair02_07.blp","Character\Orc\FacialUpperHair02_07.blp","",""
"aceUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","","Character\Orc\FacialLowerHair01_00.blp","Character\Orc\FacialUpperHair01_00.blp","",""
"ceUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair01_01.blp","Character\Orc\FacialUpperHair01_01.blp","",""
"eUpper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair01_02.blp","Character\Orc\FacialUpperHair01_02.blp","",""
"Upper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair01_03.blp","Character\Orc\FacialUpperHair01_03.blp","",""
"pper00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair01_04.blp","Character\Orc\FacialUpperHair01_04.blp","",""
"per00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair01_05.blp","Character\Orc\FacialUpperHair01_05.blp","",""
"er00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair01_06.blp","Character\Orc\FacialUpperHair01_06.blp","",""
"r00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair01_07.blp","Character\Orc\FacialUpperHair01_07.blp","",""
"00_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","","Character\Orc\FacialLowerHair01_00.blp","Character\Orc\FacialUpperHair01_00.blp","",""
"0_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair01_01.blp","Character\Orc\FacialUpperHair01_01.blp","",""
"_02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair01_02.blp","Character\Orc\FacialUpperHair01_02.blp","",""
"02.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair01_03.blp","Character\Orc\FacialUpperHair01_03.blp","",""
"2.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair01_04.blp","Character\Orc\FacialUpperHair01_04.blp","",""
".blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair01_05.blp","Character\Orc\FacialUpperHair01_05.blp","",""
"blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair01_06.blp","Character\Orc\FacialUpperHair01_06.blp","",""
"lp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair01_07.blp","Character\Orc\FacialUpperHair01_07.blp","",""
"p","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","Character\Orc\FacialLowerHair05_00.blp","Character\Orc\FacialUpperHair05_00.blp","",""
"","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair05_01.blp","Character\Orc\FacialUpperHair05_01.blp","",""
"Character\Human\Male\HumanMaleFaceLower00_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair05_02.blp","Character\Orc\FacialUpperHair05_02.blp","",""
"haracter\Human\Male\HumanMaleFaceLower00_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair05_03.blp","Character\Orc\FacialUpperHair05_03.blp","",""
"aracter\Human\Male\HumanMaleFaceLower00_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair05_04.blp","Character\Orc\FacialUpperHair05_04.blp","",""
"racter\Human\Male\HumanMaleFaceLower00_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair05_05.blp","Character\Orc\FacialUpperHair05_05.blp","",""
"acter\Human\Male\HumanMaleFaceLower00_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair05_06.blp","Character\Orc\FacialUpperHair05_06.blp","",""
"cter\Human\Male\HumanMaleFaceLower00_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair05_07.blp","Character\Orc\FacialUpperHair05_07.blp","",""
"ter\Human\Male\HumanMaleFaceLower00_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","","Character\Orc\FacialLowerHair05_00.blp","Character\Orc\FacialUpperHair05_00.blp","",""
"er\Human\Male\HumanMaleFaceLower00_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair05_01.blp","Character\Orc\FacialUpperHair05_01.blp","",""
"r\Human\Male\HumanMaleFaceLower00_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair05_02.blp","Character\Orc\FacialUpperHair05_02.blp","",""
"\Human\Male\HumanMaleFaceLower00_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair05_03.blp","Character\Orc\FacialUpperHair05_03.blp","",""
"Human\Male\HumanMaleFaceLower00_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair05_04.blp","Character\Orc\FacialUpperHair05_04.blp","",""
"uman\Male\HumanMaleFaceLower00_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair05_05.blp","Character\Orc\FacialUpperHair05_05.blp","",""
"man\Male\HumanMaleFaceLower00_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair05_06.blp","Character\Orc\FacialUpperHair05_06.blp","",""
"an\Male\HumanMaleFaceLower00_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair05_07.blp","Character\Orc\FacialUpperHair05_07.blp","",""
"n\Male\HumanMaleFaceLower00_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","","Character\Orc\FacialLowerHair03_00.blp","Character\Orc\FacialUpperHair03_00.blp","",""
"\Male\HumanMaleFaceLower00_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair03_01.blp","Character\Orc\FacialUpperHair03_01.blp","",""
"Male\HumanMaleFaceLower00_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair03_02.blp","Character\Orc\FacialUpperHair03_02.blp","",""
"ale\HumanMaleFaceLower00_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair03_03.blp","Character\Orc\FacialUpperHair03_03.blp","",""
"le\HumanMaleFaceLower00_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair03_04.blp","Character\Orc\FacialUpperHair03_04.blp","",""
"e\HumanMaleFaceLower00_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair03_05.blp","Character\Orc\FacialUpperHair03_05.blp","",""
"\HumanMaleFaceLower00_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair03_06.blp","Character\Orc\FacialUpperHair03_06.blp","",""
"HumanMaleFaceLower00_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Orc\FacialLowerHair03_07.blp","Character\Orc\FacialUpperHair03_07.blp","",""
"umanMaleFaceLower00_03.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","","Character\Orc\FacialLowerHair05_00.blp","Character\Orc\FacialUpperHair05_00.blp","",""
