# fields=14 strings=0,1,2,3,5,6,7,8,9,11,12,13
"riorLight_Skin02","al","","shalBlonde",1065353216,"ntalSkinBrown","","","","",0,"","",""
"iorLight_Skin02","al","","MaleMarshalBlonde",1065353216,"ntalSkinBrown","","","","",0,"","",""
"orLight_Skin02","al","","halBlonde",1065353216,"ntalSkinBrown","","","","",0,"","",""
"rLight_Skin02","al","","kin",1065353216,"ntalSkinBrown","","","","",0,"","",""
"Light_Skin02","al","","alBlonde",1065353216,"ntalSkinBrown","","","","",0,"","",""
"ight_Skin02","al","","nerSkin",1065353216,"ntalSkinBrown","","","","",0,"","",""
"ght_Skin02","al","","lBlonde",1065353216,"ntalSkinBrown","","","","",0,"","",""
"ht_Skin02","al","","umanMaleMarshalBlonde",1065353216,"ntalSkinBrown","","","","",0,"","",""
"t_Skin02","al","","unnerSkin",1065353216,"ntalSkinBrown","","","","",0,"","",""
"_Skin02","al","","rSkin",1065353216,"ntalSkinBrown","","","","",0,"","",""
"Skin02","neSpiderSkinSteel","","an02",1065353216,"ntalSkinBrown","","","","",0,"","iderSkinSteel",""
"kin02","lrogSkinBlue","","",1060320051,"ntalSkinBrown","ScorpionskinBeige","","","",4294967295,"","",""
"in02","lrogSkinBlue","","",1062836634,"ntalSkinBrown","ScorpionskinBeige","","","",4294967295,"","",""
"n02","lrogSkinBlue","","",1062836634,"ntalSkinBrown","ScorpionskinYellow","","","",4294967295,"","",""
"02","lrogSkinBlue","","",1065353216,"ntalSkinBrown","ScorpionskinBlack","","","",0,"","",""
"2","lrogSkinBlue","","",1067030938,"ntalSkinBrown","ScorpionskinRed","","","",0,"","",""
"","GnollCasterSkin","","",1065353216,"ntalSkinBrown","","","","",4294967295,"","",""
"HorseSkinBrown","lrogSkinBlue","","",1066611507,"ntalSkinBrown","ScorpionskinBlack","","","",4294967295,"","",""
"orseSkinBrown","mal","","aptain01",1065353216,"ntalSkinBrown","","","","",1,"","",""
"rseSkinBrown","mal","","ateCaptain01",1065353216,"ntalSkinBrown","","","","",1,"","",""
"seSkinBrown","al","","teCaptain01",1065353216,"ntalSkinBrown","","","","",0,"","",""
"eSkinBrown","mal","","ptain01",1065353216,"ntalSkinBrown","","","","",1,"","",""
"SkinBrown","al","","tain01",1065353216,"ntalSkinBrown","","","","",0,"","",""
"kinBrown","al","","Crewman02",1065353216,"ntalSkinBrown","","","","",0,"","",""
"inBrown","mal","","rateCrewman02",1065353216,"ntalSkinBrown","","","","",1,"","",""
"nBrown","mal","","eCrewman02",1065353216,"ntalSkinBrown","","","","",1,"","",""
"Brown","al","","rewman02",1065353216,"ntalSkinBrown","","","","",0,"","",""
"rown","al","","Captain01",1065353216,"ntalSkinBrown","","","","",0,"","",""
"own","mal","","eCaptain01",1065353216,"ntalSkinBrown","","","","",1,"","",""
"wn","al","","n02",1065353216,"ntalSkinBrown","","","","",0,"","",""
"n","mal","","n01",1065353216,"ntalSkinBrown","","","","",1,"","",""
"","al","","rateCaptain01",1065353216,"ntalSkinBrown","","","","",0,"","",""
"HumanThiefSkin_var6","mal","","irateCaptain01",1065353216,"ntalSkinBrown","","","","",1,"","",""
"umanThiefSkin_var6","mal","","ain01",1065353216,"ntalSkinBrown","","","","",1,"","",""
"manThiefSkin_var6","al","","01",1065353216,"ntalSkinBrown","","","","",1,"","",""
"anThiefSkin_var6","al","","de",1065353216,"ntalSkinBrown","","","","",1,"","",""
"nThiefSkin_var6","mal","","nde",1065353216,"ntalSkinBrown","","","","",1,"","",""
"ThiefSkin_var6","mal","","ateCrewman02",1065353216,"ntalSkinBrown","","","","",1,"","",""
"hiefSkin_var6","al","","onde",1065353216,"ntalSkinBrown","","","","",0,"","",""
"iefSkin_var6","mal","","londe",1065353216,"ntalSkinBrown","","","","",1,"","",""
"efSkin_var6","mal","","teCrewman02",1065353216,"ntalSkinBrown","","","","",1,"","",""
"fSkin_var6","al","","wman02",1065353216,"ntalSkinBrown","","","","",0,"","",""
"Skin_var6","al","","02",1065353216,"ntalSkinBrown","","","","",1,"","",""
"kin_var6","mal","","PirateCrewman02",1065353216,"ntalSkinBrown","","","","",1,"","",""
"in_var6","al","","1",1065353216,"ntalSkinBrown","","","","",0,"","",""
"n_var6","mal","","in01",1065353216,"ntalSkinBrown","","","","",1,"","",""
"_var6","mal","","",1065353216,"ntalSkinBrown","","","","",1,"","",""
"var6","al","","2",1065353216,"ntalSkinBrown","","","","",0,"","",""
"ar6","mal","","irateCrewman02",1065353216,"ntalSkinBrown","","","","",1,"","",""
"r6","al","","",1065353216,"ntalSkinBrown","","","","",1,"","",""
"6","mal","","e",1065353216,"ntalSkinBrown","","","","",1,"","",""
"","al","","PirateCaptain01",1065353216,"ntalSkinBrown","","","","",0,"","",""
"HorseSkinEvil","mal","","",1065353216,"ntalSkinBrown","","","","",1,"","",""
"rseSkinEvil","ahauginskin","","",1064514355,"ntalSkinBrown","HumanMalePeasantSkindark","","","",1,"","aleSkin02",""
"seSkinEvil","eSpiderSkinSteel","","Swashbuckler02",1065353216,"ntalSkinBrown","","","","",0,"","",""
"eSkinEvil","neSpiderSkinSteel","","washbuckler02",1065353216,"ntalSkinBrown","","","","",0,"","neSpiderSkinSteel",""
"SkinEvil","mal","","ashbuckler02",1065353216,"ntalSkinBrown","","","","",0,"","rmal",""
"kinEvil","l","","shbuckler02",1065353216,"ntalSkinBrown","","","","",0,"","",""
"inEvil","eel","","",1066611507,"ntalSkinBrown","RockElementalSkinGray","","","",4294967295,"","",""
"nEvil","ormal","","",1065353216,"ntalSkinBrown","DragonSpawnSkin","DragonSpawnBodySkin","","",4294967295,"","",""
"Evil","mal","","r02",1065353216,"ntalSkinBrown","","","","",0,"","rmal",""
"vil","enLow","Light","",1036831949,"ntalSkinBrown","MineSpiderSkinJungle","","","",4294967295,"","",""
"il","enLow","","",1065353216,"ntalSkinBrown","MineSpiderSkinJungle","","","",1,"","",""
"l","enLow","","",1060320051,"ntalSkinBrown","MineSpiderSkinJungle","","","",1,"","",""
"","enLow","","",1062836634,"ntalSkinBrown","MineSpiderSkinJungle","","","",1,"","",""
"HorseSkinWhite","enLow","","",1058642330,"ntalSkinBrown","MineSpiderSkinGreen","","","",1,"","",""
"orseSkinWhite","enLow","","",1060320051,"ntalSkinBrown","MineSpiderSkinGreen","","","",1,"","",""
"rseSkinWhite","SkinSteel","","",1066611507,"ntalSkinBrown","TarantulaSkinOrange","","","",1,"","",""
"seSkinWhite","SkinSteel","","",1062836634,"ntalSkinBrown","TarantulaSkinOrange","","","",1,"","",""
"eSkinWhite","SkinSteel","","",1060320051,"ntalSkinBrown","TarantulaSkinOrange","","","",1,"","",""
"SkinWhite","SkinSteel","","",1060320051,"ntalSkinBrown","TarantulaSkinOrange","","","",1,"","",""
"kinWhite","SkinSteel","","",1067869798,"ntalSkinBrown","TarantulaSkinOrange","","","",1,"","",""
"nWhite","e","","",1062836634,"ntalSkinBrown","CrocodileSkinMarsh","","","",4294967295,"","",""
"White","e","","",1066611507,"ntalSkinBrown","CrocodileSkinMarsh","","","",4294967295,"","",""
"hite","e","","",1067869798,"ntalSkinBrown","CrocodileSkinSwamp","","","",4294967295,"","",""
"te","ormal","","",1067030938,"ntalSkinBrown","DragonSpawnSkin","DragonSpawnBodySkin","","",4294967295,"","",""
"","ormal","","",1067450368,"ntalSkinBrown","DragonSpawnSkin","DragonSpawnBodySkin","","",4294967295,"","",""
"rseSkinPalamino","mal","","LordWingSkin",1065353216,"ntalSkinBrown","","","","",1,"","",""
"seSkinPalamino","al","","dLordSkin",1065353216,"ntalSkinBrown","","","","",1,"","",""
"kinPalamino","mal","","in",1065353216,"ntalSkinBrown","","","","",1,"","",""
"inPalamino","al","","kin",1065353216,"ntalSkinBrown","","","","",1,"","",""
"nPalamino","mal","","rdSkin",1065353216,"ntalSkinBrown","","","","",1,"","",""
"Palamino","al","","LordSkin",1065353216,"ntalSkinBrown","","","","",1,"","",""
"alamino","mal","","adLordWingSkin",1065353216,"ntalSkinBrown","","","","",1,"","al",""
"amino","umanThiefSkin","","",1066611507,"ntalSkinBrown","BogBeastSkinRed","BogBeastSkinRedAlpha","","",4294967295,"","",""
"mino","skin","","",1062836634,"ntalSkinBrown","SlimeSkinGreen","","","",1,"","",""
"ino","skin","","",1066611507,"ntalSkinBrown","SlimeSkinAquaBlue","","","",4294967295,"","",""
"no","w","","",1063675494,"ntalSkinBrown","RaptorSkinRed","","","",1,"","",""
"o","w","","",1065353216,"ntalSkinBrown","RaptorSkinRed","","","",1,"","",""
"","neSpiderSkinSteel","","s",1065353216,"ntalSkinBrown","","","","",1,"","",""
"HorseSkinPinto","w","","",1071644672,"ntalSkinBrown","RaptorSkinRed","","","",4294967295,"","",""
"orseSkinPinto","w","","",1067869798,"ntalSkinBrown","RaptorSkinRed","","","",4294967295,"","",""
"rseSkinPinto","eSpiderSkinSteel","","",1065353216,"ntalSkinBrown","","","","",1,"","StriderSkinTurquoise",""
"seSkinPinto","l","","ePeasant_BlackDress",1065353216,"ntalSkinBrown","","","","",1,"","",""
"eSkinPinto","","","ss",1065353216,"ntalSkinBrown","","","","",1,"","piderSkinSteel",""
"SkinPinto","iderSkinSteel","","entalSkinBrown",1065353216,"ntalSkinBrown","","","","",1,"","",""
"kinPinto","derSkinSteel","","ollSkin",1065353216,"ntalSkinBrown","","","","",1,"","",""
"nPinto","ngleBloodScalpMelee","","OrcRunnerSkin",1065353216,"ntalSkinBrown","","","","",1,"","",""
"Pinto","mal","","onze2",1067450368,"ntalSkinBrown","","","","",1,"","rmal",""
"into","al","","rbolgSkinBrown",1067450368,"ntalSkinBrown","","","","",1,"","",""
"nto","MineSpiderSkinSteel","","leCitizenLow",1065353216,"ntalSkinBrown","","","","",1,"","",""
"to","ineSpiderSkinSteel","","eMerchant01_GreenApron",1065353216,"ntalSkinBrown","","","","",1,"","",""
"o","SpiderSkinSteel","","",1065353216,"ntalSkinBrown","","","","",1,"","",""
"","piderSkinSteel","","",1065353216,"ntalSkinBrown","","","","",1,"","",""
"HorseSkinBlack","eBloodScalpMelee","","alePeasant_BrownDress",1065353216,"ntalSkinBrown","","","","",1,"","",""
"orseSkinBlack","BloodScalpMelee","","Merchant01_RedApron",1065353216,"ntalSkinBrown","","","","",1,"","",""
"rseSkinBlack","gleBloodScalpMelee","","DragonSpawnSkinRed",1065353216,"ntalSkinBrown","","","","",1,"","",""
"seSkinBlack","al","","oulSkinGrey",1065353216,"ntalSkinBrown","","","","",1,"","Normal",""
"eSkinBlack","koboldskinNormal","","",1066611507,"ntalSkinBrown","AurokkSkin","","","",1,"","",""
"SkinBlack","mal","","SkinGrey",1065353216,"ntalSkinBrown","","","","",0,"","rmal",""
"kinBlack","mal","","tanFemaleSkinBronze1",1065353216,"ntalSkinBrown","","","","",0,"","mal",""
"inBlack","neSpiderSkinSteel","","SkinBronze1",1065353216,"ntalSkinBrown","","","","",0,"","neSpiderSkinSteel",""
"nBlack","neSpiderSkinSteel","","nBronze1",1065353216,"ntalSkinBrown","","","","",1,"","",""
"Black","nLow","","",1066611507,"ntalSkinBrown","SahauginskinGray","","","",1,"","",""
"lack","rollSkinJungleBloodScalpMelee","","",1065353216,"ntalSkinBrown","LobstrokPurple","","","",1,"","",""
"ack","rollSkinJungleBloodScalpMelee","","",1066611507,"ntalSkinBrown","LobstrokPurple","","","",4294967295,"","",""
"ck","rollSkinJungleBloodScalpMelee","","",1066611507,"ntalSkinBrown","LobstrokBlack","","","",4294967295,"","",""
"k","uoise","","",1067869798,"ntalSkinBrown","ThreshadonSkinGray","","","",1,"","",""
"","uoise","","",1066611507,"ntalSkinBrown","ThreshadonSkinGray","","","",1,"","",""
"HumanMaleMerchant02Skin2","mal","","ronze1",1065353216,"ntalSkinBrown","","","","",1,"","",""
"umanMaleMerchant02Skin2","mal","","helpSkin",1065353216,"ntalSkinBrown","","","","",4294967295,"","",""
"manMaleMerchant02Skin2","SpiderSkinSteel","","nze1",1065353216,"ntalSkinBrown","","","","",1,"","",""
"anMaleMerchant02Skin2","llSkinJungleBloodScalpMelee","","",1069547520,"ntalSkinBrown","SkeletonMage","","","",1,"","",""
"nMaleMerchant02Skin2","mal","","ze1",1065353216,"ntalSkinBrown","","","","",1,"","",""
"MaleMerchant02Skin2","al","","e1",1065353216,"ntalSkinBrown","","","","",1,"","",""
"aleMerchant02Skin2","calpMelee","","",1067869798,"ntalSkinBrown","HyenaSkinOarnge","","","",4294967295,"","",""
"leMerchant02Skin2","SpiderSkinSteel","","",1065353216,"ntalSkinBrown","","","","",0,"","n",""
"eMerchant02Skin2","SpiderSkinSteel","","rrel",1065353216,"ntalSkinBrown","","","","",0,"","",""
"Merchant02Skin2","SpiderSkinSteel","","uirrel",1065353216,"ntalSkinBrown","","","","",0,"","in",""
"erchant02Skin2","SpiderSkinSteel","","ulSkinGrey",1065353216,"ntalSkinBrown","","","","",0,"","kin",""
"rchant02Skin2","SpiderSkinSteel","","nGrey",1065353216,"ntalSkinBrown","","","","",0,"","kin",""
"chant02Skin2","SpiderSkinSteel","","FemaleSkinBronze1",1065353216,"ntalSkinBrown","","","","",0,"","in",""
"hant02Skin2","SpiderSkinSteel","","anFemaleSkinBronze1",1065353216,"ntalSkinBrown","","","","",0,"","aleSkin01",""
"ant02Skin2","SpiderSkinSteel","","y",1065353216,"ntalSkinBrown","","","","",0,"","in",""
"nt02Skin2","SpiderSkinSteel","","Blue",1065353216,"ntalSkinBrown","","","","",0,"","kin",""
"t02Skin2","SpiderSkinSteel","","",1065353216,"ntalSkinBrown","","","","",0,"","leSkin01",""
"02Skin2","SpiderSkinSteel","","Grey",1065353216,"ntalSkinBrown","","","","",0,"","n",""
"2Skin2","SpiderSkinSteel","","kinBronze1",1065353216,"ntalSkinBrown","","","","",0,"","kin",""
"Skin2","SpiderSkinSteel","","ingSkin",1065353216,"ntalSkinBrown","","","","",0,"","aleSkin01",""
"kin2","SpiderSkinSteel","","eSkinBronze1",1065353216,"ntalSkinBrown","","","","",0,"","kin",""
"in2","SpiderSkinSteel","","leSkinBronze1",1065353216,"ntalSkinBrown","","","","",0,"","MaleSkin01",""
"n2","SpiderSkinSteel","","GhoulSkinGrey",1065353216,"ntalSkinBrown","","","","",0,"","MaleSkin01",""
"2","SpiderSkinSteel","","maleSkinBronze1",1065353216,"ntalSkinBrown","","","","",0,"","in",""
"","SpiderSkinSteel","","TitanFemaleSkinBronze1",1065353216,"ntalSkinBrown","","","","",0,"","MaleSkin01",""
"HumanMaleBlacksmith","SpiderSkinSteel","","",1065353216,"ntalSkinBrown","","","","",0,"","leSkin01",""
"umanMaleBlacksmith","SpiderSkinSteel","","ordWingSkin",1065353216,"ntalSkinBrown","","","","",0,"","aleSkin01",""
"manMaleBlacksmith","SpiderSkinSteel","","houlSkinGrey",1065353216,"ntalSkinBrown","","","","",0,"","in",""
"anMaleBlacksmith","SpiderSkinSteel","","l",1065353216,"ntalSkinBrown","","","","",0,"","n",""
"nMaleBlacksmith","SpiderSkinSteel","","rey",1065353216,"ntalSkinBrown","","","","",0,"","kin",""
"MaleBlacksmith","SpiderSkinSteel","","kinGrey",1065353216,"ntalSkinBrown","","","","",0,"","aleSkin01",""
"aleBlacksmith","SpiderSkinSteel","","irrel",1065353216,"ntalSkinBrown","","","","",0,"","kin",""
"leBlacksmith","SpiderSkinSteel","","lSkinGrey",1065353216,"ntalSkinBrown","","","","",0,"","aleSkin01",""
"eBlacksmith","SpiderSkinSteel","","rdWingSkin",1065353216,"ntalSkinBrown","","","","",0,"","leSkin01",""
"Blacksmith","SpiderSkinSteel","","kin",1065353216,"ntalSkinBrown","","","","",0,"","kin",""
"lacksmith","SpiderSkinSteel","","dLordWingSkin",1065353216,"ntalSkinBrown","","","","",0,"","n",""
"acksmith","SpiderSkinSteel","","el",1065353216,"ntalSkinBrown","","","","",0,"","kin",""
"cksmith","SpiderSkinSteel","","squirrel",1065353216,"ntalSkinBrown","","","","",0,"","aleSkin01",""
"ksmith","SpiderSkinSteel","","readLordWingSkin",1065353216,"ntalSkinBrown","","","","",0,"","MaleSkin01",""
"smith","SpiderSkinSteel","","inGrey",1065353216,"ntalSkinBrown","","","","",0,"","aleSkin01",""
"mith","SpiderSkinSteel","","nFemaleSkinBronze1",1065353216,"ntalSkinBrown","","","","",0,"","leSkin01",""
"ith","SpiderSkinSteel","","n",1065353216,"ntalSkinBrown","","","","",0,"","kin",""
"th","SpiderSkinSteel","","DreadLordWingSkin",1065353216,"ntalSkinBrown","","","","",0,"","n",""
"h","SpiderSkinSteel","","anMaleFarmerSkin02",1065353216,"ntalSkinBrown","","","","",0,"","in",""
"","SpiderSkinSteel","","gSkin",1065353216,"ntalSkinBrown","","","","",0,"","aleSkin01",""
"FrenzySkinBlue","SpiderSkinSteel","","rel",1065353216,"ntalSkinBrown","","","","",0,"","MaleSkin01",""
"renzySkinBlue","SpiderSkinSteel","","ey",1065353216,"ntalSkinBrown","","","","",0,"","leSkin01",""
"enzySkinBlue","SpiderSkinSteel","","quirrel",1065353216,"ntalSkinBrown","","","","",0,"","MaleSkin01",""
"nzySkinBlue","SpiderSkinSteel","","inBronze1",1065353216,"ntalSkinBrown","","","","",0,"","MaleSkin01",""
"zySkinBlue","SpiderSkinSteel","","ngSkin",1065353216,"ntalSkinBrown","","","","",0,"","MaleSkin01",""
"ySkinBlue","SpiderSkinSteel","","WingSkin",1065353216,"ntalSkinBrown","","","","",0,"","leSkin01",""
"SkinBlue","SpiderSkinSteel","","dWingSkin",1065353216,"ntalSkinBrown","","","","",0,"","aleSkin01",""
"kinBlue","SpiderSkinSteel","","eadLordWingSkin",1065353216,"ntalSkinBrown","","","","",0,"","aleSkin01",""
"inBlue","piderSkinSteel","","n",1065353216,"ntalSkinBrown","","","","",0,"","nMaleSkin01",""
"nBlue","piderSkinSteel","","kler02",1065353216,"ntalSkinBrown","","","","",0,"","inskin",""
"Blue","piderSkinSteel","","dSkin",1065353216,"ntalSkinBrown","","","","",0,"","skin",""
"lue","piderSkinSteel","","readLordSkin",1065353216,"ntalSkinBrown","","","","",0,"","skin",""
"ue","piderSkinSteel","","buckler02",1065353216,"ntalSkinBrown","","","","",0,"","anMaleSkin01",""
"e","piderSkinSteel","","adLordSkin",1065353216,"ntalSkinBrown","","","","",0,"","anMaleSkin01",""
"","piderSkinSteel","","ckler02",1065353216,"ntalSkinBrown","","","","",0,"","nskin",""
"DireWolfSkinDarkBlack","piderSkinSteel","","02",1065353216,"ntalSkinBrown","","","","",0,"","tanMaleSkin01",""
"ireWolfSkinDarkBlack","piderSkinSteel","","",1065353216,"ntalSkinBrown","","","","",0,"","skin",""
"reWolfSkinDarkBlack","piderSkinSteel","","Bronze1",1065353216,"ntalSkinBrown","","","","",0,"","anMaleSkin01",""
"eWolfSkinDarkBlack","piderSkinSteel","","uckler02",1065353216,"ntalSkinBrown","","","","",0,"","anMaleSkin01",""
"WolfSkinDarkBlack","piderSkinSteel","","er02",1065353216,"ntalSkinBrown","","","","",0,"","anMaleSkin01",""
"olfSkinDarkBlack","piderSkinSteel","","DreadLordSkin",1065353216,"ntalSkinBrown","","","","",0,"","tanMaleSkin01",""
"lfSkinDarkBlack","piderSkinSteel","","",1065353216,"ntalSkinBrown","","","","",0,"","inskin",""
"fSkinDarkBlack","piderSkinSteel","","ordSkin",1065353216,"ntalSkinBrown","","","","",0,"","nskin",""
"SkinDarkBlack","piderSkinSteel","","2",1065353216,"ntalSkinBrown","","","","",0,"","nMaleSkin01",""
"kinDarkBlack","piderSkinSteel","","Skin",1065353216,"ntalSkinBrown","","","","",0,"","anMaleSkin01",""
"inDarkBlack","piderSkinSteel","","ler02",1065353216,"ntalSkinBrown","","","","",0,"","tanMaleSkin01",""
"nDarkBlack","piderSkinSteel","","hbuckler02",1065353216,"ntalSkinBrown","","","","",0,"","anMaleSkin01",""
"DarkBlack","l","","in",1065353216,"ntalSkinBrown","","","","",0,"","erSkinSteel",""
"arkBlack","n02","","",1065353216,"ntalSkinBrown","ZombieSkinBlack","","","",1,"","",""
"rkBlack","MineSpiderSkinSteel","","itanFemaleSkinBronze2",1065353216,"ntalSkinBrown","","","","",0,"","oboldskinNormal",""
"kBlack","ineSpiderSkinSteel","","tanFemaleSkinBronze2",1065353216,"ntalSkinBrown","","","","",0,"","ow",""
"Black","mal","","",1065353216,"ntalSkinBrown","","","","",0,"","rmal",""
"lack","al","","TitanFemaleSkinBronze2",1065353216,"ntalSkinBrown","","","","",0,"","nNormal",""
"ack","nTurquoise","","",1065353216,"ntalSkinBrown","PirateCrewman05SS","","","",1,"","",""
"ck","nTurquoise","","",1065353216,"ntalSkinBrown","PirateCrewman07SS","","","",1,"","",""
"k","nTurquoise","","",1065353216,"ntalSkinBrown","PirateCrewman06SS","","","",1,"","",""
"","SpiderSkinSteel","","anFemaleSkinBronze2",1065353216,"ntalSkinBrown","","","","",0,"","n",""
"RidingDireWolfSkinBrown","SpiderSkinSteel","","nFemaleSkinBronze2",1065353216,"ntalSkinBrown","","","","",0,"","",""
"idingDireWolfSkinBrown","neSpiderSkinSteel","","aleSkinBronze2",1065353216,"ntalSkinBrown","","","","",0,"","ineSpiderSkinSteel",""
"dingDireWolfSkinBrown","ginskin","","",1069547520,"ntalSkinBrown","SatyrSkinBlue","SatyrSkinBlueAlpha","","",1,"","",""
"ingDireWolfSkinBrown","mal","","Kidfarmdress",1065353216,"ntalSkinBrown","","","","",0,"","",""
"ngDireWolfSkinBrown","SpiderSkinSteel","","leSkinBronze2",1065353216,"ntalSkinBrown","","","","",1,"","",""
"gDireWolfSkinBrown","n","","",1065353216,"ntalSkinBrown","StoneGolemSkinCopper","","","",1,"","",""
"DireWolfSkinBrown","n","","",1065353216,"ntalSkinBrown","StoneGolemSkinEarth","","","",1,"","",""
"ireWolfSkinBrown","n","","",1065353216,"ntalSkinBrown","StoneGolemSkinGold","","","",1,"","",""
"reWolfSkinBrown","n","","",1065353216,"ntalSkinBrown","StoneGolemSkinGrey","","","",1,"","",""
"eWolfSkinBrown","n","","",1065353216,"ntalSkinBrown","StoneGolemSkinJade","","","",1,"","",""
