# fields=12 strings=0,1,2,3,5,6,7,8,10,11
"icFrostManeMelee","air","","malePeasant_BrownDress",1065353216,"ige","","","",1,"",""
"cFrostManeMelee","air","","easant_BrownDress",1065353216,"ige","","","",1,"",""
"FrostManeMelee","air","","kin01",1065353216,"ige","","","",0,"",""
"rostManeMelee","ir","","corpionskinBlue",1065353216,"ige","","","",0,"","ow"
"ostManeMelee","owHair","","ngleBloodScalpScout",1065353216,"ige","","","",1,"","enLowHair"
"stManeMelee","eCitizenLow","","gleBloodScalpScout",1065353216,"ige","","","",1,"","MCitizenLowHair"
"HumanMaleWarriorHeavy_Skin02","air","","dApron",1065353216,"ige","","","",1,"",""
"umanMaleWarriorHeavy_Skin02","air","","Apron",1065353216,"ige","","","",1,"","w"
"manMaleWarriorHeavy_Skin02","yerSkinPurple","","",1073741824,"ige","StoneKeeper1","StoneKeeper2","",4294967295,"",""
"anMaleWarriorHeavy_Skin02","FMCitizenMid","","t",1065353216,"ige","","","",1,"","id"
"y_Skin02","erSkinSteel","","",1036831949,"","EyeBall_Green","","",0,"",""
"_Skin02","t","","",1065353216,"ige","SeaTurtleSkinBlue","","",1,"",""
"Skin02","t","","",1071644672,"ige","SeaTurtleSkinBlue","","",2,"",""
"kin02","LowHair","","MalePeasantskinblack",1065353216,"ige","","","",1,"","nLowHair"
"in02","owHair","","Peasantskinblack",1065353216,"ige","","","",1,"","enLowHair"
"n02","owHair","","asantskinblack",1065353216,"ige","","","",0,"","enLowHair"
"02","air","","tskinblack",1065353216,"ige","","","",1,"","w"
"ck","MaleKidSkinPeach","Low","",1062836634,"ige","DrakeSkinGreen1","DrakeSkinGreen2","DrakeSkinGreen3",4294967295,"",""
"k","LowHair","","2",1065353216,"ige","HumanMaleCitizenLow","","",1,"","owHair"
"a","owHair","","in_var6",1065353216,"ige","","","",1,"","enLowHair"
"","LowHair","","n_var6",1065353216,"ige","","","",0,"","owHair"
"TrollSkinArcticFrostManeCaster","LowHair","","inblack",1065353216,"ige","","","",0,"",""
"tManeCaster","","","arriorLight_Skin02",1065353216,"ige","","","",0,"","air"
"ManeCaster","anFemaleKidfarmdress","","",1065353216,"ige","AirElementalSkin","","",4294967295,"",""
"eCaster","wHair","","hickenSkin",1065353216,"ige","","","",0,"","MCitizenMid"
"kinMottledBlueGreen","FMCitizenMid","","WarriorLightSkin",1065353216,"ige","","","",0,"",""
"inMottledBlueGreen","HUFMCitizenMid","","llSkinJungleBloodScalpCaster",1065353216,"ige","","","",0,"","nt"
"nMottledBlueGreen","","","",1048576000,"ige","ParrotSkinRed","","",0,"",""
"SlimeSkinCrimson","r","","kinJungleBloodScalpScout",1065353216,"ige","","","",1,"","r"
"limeSkinCrimson","LowHair","","inJungleBloodScalpScout",1065353216,"ige","","","",1,"","nLowHair"
"imeSkinCrimson","air","","lpCaster",1065353216,"ige","","","",1,"",""
"meSkinCrimson","emSkinBrown","","",1065353216,"ige","UndeadHorseSkinBlack","","",1,"",""
"eSkinCrimson","Normal","","",1065353216,"ige","HillGiant","","",4294967295,"",""
"SkinCrimson","HUFMCitizenMid","","rSkinRed",1065353216,"ige","","","",1,"",""
"kinCrimson","d","","",1066611507,"ige","SkeletonSkin","","",1,"",""
"inCrimson","rystal","","",1065353216,"rchant","HumanThiefSkin","","",1,"",""
"nCrimson","rown","","",1065353216,"ige","","","",4294967295,"",""
"Crimson","anFemaleKidfarmdress","","",1065353216,"lacksmith","AirElementalSkinWhite","","",4294967295,"",""
"rimson","UFMCitizenMid","","Caster",1065353216,"ige","","","",0,"","ant"
"imson","itizenLow","","llCaster",1065353216,"ige","","","",1,"",""
"mson","HUFMCitizenMid","","aster",1065353216,"ige","","","",0,"","nt"
"son","lue","","",1075838976,"ige","TrexskinBlack","TrexskinBlack_Alpha","TrexskinBlack",4294967295,"",""
"on","lue","","",1075838976,"ige","TrexskinWhite","TrexskinWhite_Alpha","TrexskinWhite",4294967295,"",""
"n","lue","","",1075838976,"ige","TrexskinRed","TrexskinRed_Alpha","TrexskinRed",4294967295,"",""
"","Low","","",1073741824,"ige","ThunderBeastSkinBlack","","",3,"",""
"BearSkinBlack","Low","","",1073741824,"ige","RaptorSkinViolet","","",1,"",""
"earSkinBlack","zenLow","","",1073741824,"ige","SahauginskinGray","","",1,"",""
"arSkinBlack","","","",1069547520,"ige","GorillaSkinSilver","","",1,"",""
"rSkinBlack","","","",1069547520,"ige","GorillaSkinGrey","","",0,"",""
"SkinBlack","anFemaleKidfarmdress","","",1056964608,"lacksmith","AirElementalSkinWhite","","",4294967295,"",""
"rSkinWetLands","erchant","","",1069547520,"ige","ZombieSkinBlack","","",1,"",""
"SkinWetLands","LowHair","","gleSplitSkullMelee",1067450368,"ige","","","",1,"",""
"lfSkinLightBlue","","","",1069547520,"ige","StoneGolemSkinObsidian","","",4294967295,"",""
"fSkinLightBlue","zenLow","","",1073741824,"ige","SahauginskinWhite","","",1,"",""
"SkinLightBlue","Low","","",1073741824,"ige","ThunderBeastSkinLightBrown","","",3,"",""
"kinLightBlue","Low","","",1074790400,"ige","ThunderBeastSkinBlack","","",3,"",""
"inLightBlue","Low","","",1074790400,"ige","ThunderBeastSkinBlue","","",3,"",""
"nLightBlue","Low","","",1071644672,"ige","RaptorSkinMottledBlueGreen","","",1,"",""
"LightBlue","Low","","",1073741824,"ige","RidingRaptorSkinObsidian","","",1,"",""
"ightBlue","Low","","",1074790400,"ige","RaptorSkinViolet","","",1,"",""
"ghtBlue","zenLow","","",1073741824,"ige","Sahauginskin","","",1,"",""
"htBlue","","","",1067869798,"ige","GorillaSkinSilver","","",4294967295,"",""
"tBlue","","","",1071644672,"ige","GorillaSkinGrey","","",0,"",""
"Blue","","","",1075838976,"ige","GorillaSkinGrey","","",0,"",""
"lue","chantHair","","",1066611507,"ige","SilithidFlyerSkinPurple","","",4294967295,"",""
"e","HUFMMerchant","","",1065353216,"ige","HarvestStage2Chest","HarvestStage2Joint1","HarvestStage2Torso",4294967295,"",""
"WolfSkinLightBlueAlpha","lue","","",1077936128,"ige","TrexskinRed","TrexskinRed_Alpha","TrexskinRed",4294967295,"",""
"olfSkinLightBlueAlpha","zenLow","","",1075838976,"ige","SahauginskinOrange","","",1,"",""
"lfSkinLightBlueAlpha","wHair","","TrollSkinJungleSplitSkullCaster",1065353216,"ige","","","",0,"","MCitizenMid"
"ha","FMCitizenLowHair","","",1071644672,"ige","StoneKeeper1Ivory","StoneKeeper2Ivory","",2,"",""
"a","FMCitizenLowHair","","",1069547520,"ige","StoneKeeper1Ivory","StoneKeeper2Ivory","",4294967295,"",""
"","anFemaleKidfarmdress","","",1061158912,"ige","AirElementalSkinBrown","","",4294967295,"",""
"anFemaleMerchant03Skin2","HUFMCitizenMid","","nblack",1065353216,"ige","","","",0,"",""
"nFemaleMerchant03Skin2","HUFMCitizenMid","","er",1065353216,"ige","","","",0,"","t"
"in2","owHair","","ess",1065353216,"ige","","","",1,"","enLowHair"
"n2","","","SkullCaster",1065353216,"ige","","","",0,"","HumanMaleBlacksmith"
"2","Hair","","kullCaster",1065353216,"ige","","","",1,"","leBlacksmith"
"","wHair","","lCaster",1065353216,"ige","","","",0,"","acksmith"
"HumanFemaleCaster_SkinMage","fSkin","","",1065353216,"ige","ChickenSkinBlack","","",0,"",""
"umanFemaleCaster_SkinMage","itizenLow","","aster",1065353216,"ige","","","",1,"","erchant"
"manFemaleCaster_SkinMage","MCitizenMid","","Caster",1065353216,"ige","","","",1,"","d"
"anFemaleCaster_SkinMage","FMCitizenMid","","ter",1065353216,"ige","","","",1,"","id"
"nFemaleCaster_SkinMage","FMCitizenMid","","ster",1065353216,"ige","","","",1,"","id"
"FemaleCaster_SkinMage","LowHair","","r",1065353216,"ige","","","",0,"","nLowHair"
"emaleCaster_SkinMage","owHair","","er",1065353216,"ige","","","",0,"","izenLowHair"
"maleCaster_SkinMage","leCitizenLow","","TigerSkinRed",1065353216,"ige","","","",0,"","tizenLowHair"
"aleCaster_SkinMage","leCitizenLow","","",1065353216,"ige","","","",1,"","tizenLowHair"
"leCaster_SkinMage","eCitizenLow","","igerSkinRed",1065353216,"ige","","","",1,"","FMCitizenLowHair"
"eCaster_SkinMage","MaleMagicsmith","","",1069547520,"ige","FrogBrownSpots","","",0,"",""
"r_SkinMage","air","","nRed",1065353216,"ige","","","",0,"","w"
"_SkinMage","HUFMMerchant","","",1069547520,"ige","HarvestStage2Chest","HarvestStage2Torso","HarvestStage2Joint1",0,"",""
"rctic","LowHair","","triped",1065353216,"ige","","","",0,"","LowHair"
"ctic","FMCitizenMid","","riped",1065353216,"ige","","","",1,"","id"
"tic","owHair","","iped",1065353216,"ige","","","",0,"","fSkin"
"ic","ir","","el",1065353216,"ige","","","",0,"","tHair"
"c","air","","tanMaleSkin01",1065353216,"ige","","","",1,"",""
"","air","","ped",1065353216,"ige","","","",1,"",""
"Alpha","eCitizenLow","","tledDarkGreen",1065353216,"ige","","","",1,"","UFMCitizenLowHair"
"lpha","air","","ledDarkGreen",1065353216,"ige","","","",0,"","w"
"pha","leCitizenLow","","edDarkGreen",1065353216,"ige","","","",0,"","itizenLowHair"
"ha","leCitizenLow","","dDarkGreen",1065353216,"ige","","","",0,"","tizenLowHair"
"a","owHair","","DarkGreen",1063675494,"ige","","","",0,"","Skin"
"","erSkinCrystal","","",1061158912,"ige","GhostSkin","","",4294967295,"",""
"RaptorSkinYellow","erchant","","",1069547520,"ige","ZombieSkinGreen","","",1,"",""
"aptorSkinYellow","rchant","","",1069547520,"ige","ZombieSkinBlack","","",1,"",""
"ptorSkinYellow","leCitizenLow","","rkGreen",1065353216,"ige","","","",0,"","CitizenLowHair"
"torSkinYellow","air","","gMagenta",1065353216,"ige","","","",1,"","r"
"orSkinYellow","eCitizenLow","","Green",1065353216,"ige","","","",1,"","FMCitizenLowHair"
"rSkinYellow","leCitizenLow","","kGreen",1065772646,"ige","","","",0,"","itizenLowHair"
"SkinYellow","leCitizenLow","","en",1064514355,"ige","","","",0,"","itizenLowHair"
"kinYellow","leCitizenLow","","reen",1065772646,"ige","","","",0,"","CitizenLowHair"
"inYellow","","","n",1065353216,"ige","","","",0,"","HumanMaleBlacksmith"
"nYellow","r","","",1065353216,"ige","","","",0,"","nMaleBlacksmith"
"Yellow","","","OgreSkinGray",1065353216,"ige","","","",0,"","HumanMaleBlacksmith"
"ellow","","","reSkinGray",1065353216,"ige","","","",0,"","HumanMaleBlacksmith"
"llow","leCitizenLow","","greSkinGray",1065772646,"ige","","","",0,"","itizenLowHair"
"low","owHair","","eSkinGray",1065353216,"ige","","","",0,"","fSkin"
"ow","air","","SkinGray",1065353216,"ige","","","",0,"","HUFMCitizenLowHair"
"w","owHair","","stSkin",1065353216,"ige","","","",1,"","izenLowHair"
"","HUFMCitizenMid","","nGray",1067030938,"ige","","","",0,"",""
"GorillaSkinSilver","htSkin","","",1056964608,"ige","MaineCoon","","",1,"",""
"orillaSkinSilver","HUFMCitizenMid","","Gray",1065353216,"ige","","","",1,"","nt"
"rillaSkinSilver","efSkin","","",1067869798,"ige","WaterElementalSkin","","",1,"",""
"illaSkinSilver","leCitizenLow","","inGray",1065353216,"ige","","","",0,"","tizenLowHair"
"","air","","Blue",1065353216,"ige","","","",1,"","h"
"SkinBlue","leCitizenLow","","ray",1065353216,"ige","","","",0,"","tizenLowHair"
"kinBlue","FMCitizenMid","","hant01_NoApron",1065353216,"ige","","","",1,"","mith"
"inBlue","MCitizenMid","","ant01_NoApron",1065353216,"ige","","","",1,"","smith"
"nBlue","anMaleMerchant","","",1067450368,"ige","FireElementalSkin","","",1,"",""
"Blue","efSkin","","",1071644672,"ige","WaterElementalSkin","","",1,"",""
"lue","anFemaleKidfarmdress","","",1067450368,"ige","AirElementalSkin","","",4294967295,"",""
"ue","emBitsBrown","","",1050253722,"ige","WaterElementalGreenSkin","","",1,"",""
"e","emBitsBrown","","",1060320051,"ige","WaterElementalGreenSkin","","",1,"",""
"","emBitsBrown","","",1062836634,"ige","WaterElementalGreenSkin","","",1,"",""
"CrocodileSkinSwamp","anFemaleKidfarmdress","","",1061158912,"ige","AirElementalSkin","","",4294967295,"",""
"codileSkinSwamp","emBitsBrown","","",1067869798,"ige","WaterElementalGreenSkin","","",1,"",""
"odileSkinSwamp","emBitsBrown","efSkin","",1073741824,"ige","WaterElementalGreenSkin","","",1,"",""
"dileSkinSwamp","owHair","","nt01_NoApron",1065353216,"ige","","","",1,"",""
"inSwamp","antLogs","","",1065353216,"ige","ParrotSkinCrimson","","",0,"",""
"nSwamp","MCitizenMid","","Skin",1065353216,"ige","","","",1,"","HUFMMerchant"
"Swamp","FMCitizenMid","","tSkin",1065353216,"ige","","","",1,"","id"
"wamp","HUFMCitizenMid","","in",1065353216,"ige","","","",0,"","t"
"amp","HUFMCitizenMid","","kin",1065353216,"ige","","","",0,"","t"
"mp","t","","",1058642330,"ige","BearSkinBrown","","",4294967295,"",""
"lack","air","","reen",1065353216,"ige","","","",0,"","HUFMCitizenLowHair"
"ack","LowHair","","en",1065353216,"ige","","","",0,"","LowHair"
"ck","owHair","","een",1065353216,"ige","","","",1,"","zenLowHair"
"k","LowHair","","",1067030938,"ige","HumanMaleCitizenLow","","",1,"","nLowHair"
"","air","","n",1065353216,"ige","","","",1,"","w"
"BearSkinDrkBrown","LowHair","","rollSkinJungleSplitSkullScout",1065353216,"ige","","","",0,"",""
"earSkinDrkBrown","owHair","","ollSkinJungleSplitSkullScout",1065353216,"ige","","","",1,"",""
"arSkinDrkBrown","LowHair","","TrollSkinJungleSplitSkullScout",1065353216,"ige","","","",0,"",""
"rSkinDrkBrown","owHair","","llSkinJungleSplitSkullScout",1065353216,"ige","","","",1,"",""
"SkinDrkBrown","LowHair","","roglodyteSkinNormal",1067030938,"Blacksmith","","","",4294967295,"",""
"kinDrkBrown","wHair","","umanFemaleMerchant02",1065353216,"ige","","","",0,"","MCitizenMid"
"n","owHair","","inJungleSplitSkullScout",1065353216,"ige","","","",1,"","fSkin"
"","owHair","","urbolgSkinBrown",1065353216,"ige","","","",0,"","Skin"
"BearSkinBrown","LowHair","","nJungleSplitSkullScout",1065353216,"ige","","","",1,"","n"
"earSkinBrown","LowHair","","JungleSplitSkullScout",1065353216,"ige","","","",1,"","LowHair"
"arSkinBrown","LowHair","","ungleSplitSkullScout",1065353216,"ige","","","",0,"","nLowHair"
"rSkinBrown","LowHair","","gleSplitSkullScout",1065353216,"ige","","","",1,"","nLowHair"
"SkinBrown","LowHair","","ngleSplitSkullScout",1065353216,"ige","","","",1,"","LowHair"
"kinBrown","owHair","","leSplitSkullScout",1065353216,"ige","","","",1,"","zenLowHair"
"inBrown","LowHair","","eSplitSkullScout",1065353216,"ige","","","",0,"","LowHair"
"nBrown","htSkin","","",1056964608,"ige","OrangeTabby","","",1,"",""
"Brown","htSkin","","",1056964608,"ige","SilverTabby","","",1,"",""
"rown","htSkin","","",1056964608,"ige","Bombay","","",1,"",""
"own","mith","","",1036831949,"ige","CrabSkinBronze","","",0,"",""
"wn","mith","","",1036831949,"ige","CrabSkinIvory","","",0,"",""
"n","mith","","",1036831949,"ige","CrabSkinSaphire","","",0,"",""
"","mith","","",1036831949,"ige","CrabSkinVermillian","","",0,"",""
"CrocodileSkinRiver","efSkin","","",1065353216,"ige","WaterElementalSkin","","",1,"",""
"rocodileSkinRiver","efSkin","","",1066611507,"ige","WaterElementalSkin","","",1,"",""
"ocodileSkinRiver","emBitsBrown","","",1069547520,"ige","WaterElementalGreenSkin","","",1,"",""
"codileSkinRiver","efSkin","","",1073741824,"ige","WaterElementalSkin","","",2,"",""
"odileSkinRiver","owHair","","plitSkullScout",1065353216,"ige","","","",0,"","enLowHair"
"dileSkinRiver","LowHair","","SplitSkullScout",1065353216,"ige","","","",0,"","nLowHair"
"ileSkinRiver","LowHair","","itSkullScout",1065353216,"ige","","","",0,"","LowHair"
"leSkinRiver","LowHair","","SkinJungleSplitSkullScout",1065353216,"ige","","","",0,"",""
"eSkinRiver","owHair","","tSkullScout",1065353216,"ige","","","",1,"",""
"SkinRiver","air","","litSkullScout",1065353216,"ige","","","",1,"","HUFMCitizenLowHair"
"kinRiver","LowHair","","lSkinJungleSplitSkullScout",1065353216,"ige","","","",0,"",""
"inRiver","owHair","","kullScout",1065353216,"ige","","","",1,"",""
"nRiver","LowHair","","SkullScout",1065353216,"ige","","","",0,"",""
"River","owHair","","ullScout",1065353216,"ige","","","",1,"",""
"iver","air","","llScout",1065353216,"ige","","","",0,"","HUFMCitizenLowHair"
"ver","HUFMCitizenMid","","lScout",1065353216,"ige","","","",0,"",""
"er","itizenLow","","rSkin",1065353216,"ige","","","",1,"",""
"LeporSkin","htSkin","","",1056964608,"ige","Birman","","",1,"",""
"eporSkin","htSkin","","",1056964608,"ige","CornishRex","","",1,"",""
"nGrey","itizenLow","","nMalePeasantSkindark",1061158912,"ige","","","",1,"",""
"Grey","itizenLow","","MalePeasantSkindark",1061158912,"ige","","","",1,"",""
"rey","itizenLow","","alePeasantSkindark",1061997773,"ige","","","",1,"",""
"ey","itizenLow","","lePeasantSkindark",1061997773,"ige","","","",1,"",""
"y","itizenLow","","PeasantSkindark",1063675494,"ige","","","",1,"",""
"","itizenLow","","easantSkindark",1061997773,"ige","","","",1,"",""
"GorillaSkinWhite","itizenLow","","asantSkindark",1067030938,"ige","","","",1,"",""
"orillaSkinWhite","itizenLow","","antSkindark",1063675494,"ige","","","",1,"",""
"rillaSkinWhite","itizenLow","","santSkindark",1063675494,"ige","","","",1,"",""
"te","itizenLow","","ntSkindark",1067030938,"ige","","","",1,"",""
"e","itizenLow","","ePeasantSkindark",1061997773,"ige","","","",1,"",""
"na","MaleKidSkinPeach","","",1069547520,"ige","DrakeSkin1","DrakeSkin2","DrakeSkin3",4294967295,"",""
"a","itizenLow","","",1065353216,"ige","","","",1,"","erchant"
"","leCitizenLow","","CrabSkinBronze",1064514355,"ige","","","",1,"","CitizenLowHair"
"RothideGnollWhelpSkin","air","","rabSkinBronze",1065353216,"ige","","","",1,"","w"
"Skin","rchant","","",1053609165,"ige","SatyrSkinCrimson","SatyrSkinCrimsonAlpha","",1,"",""
"eep","tizenLow","","",1065353216,"csmith","LostOne_Skin","LostOne_Skullbag","Yellow_Glow2",1,"",""
"ntProtectorGreen","wHair","","nFemaleKidcitydress",1065353216,"ige","","","",1,"","acksmith"
"tProtectorGreen","Hair","","emaleKidcitydress",1065353216,"ige","","","",1,"","leBlacksmith"
"ProtectorGreen","wHair","","FemaleKidcitydress",1065353216,"ige","","","",1,"","itizenMid"
"rotectorGreen","air","","aleKidcitydress",1065353216,"ige","","","",1,"","HUFMCitizenLowHair"
"otectorGreen","air","","maleKidcitydress",1067030938,"ige","","","",1,"","w"
"tectorGreen","air","","leKidcitydress",1065353216,"ige","","","",1,"",""
"ectorGreen","HUFMCitizenMid","","eKidcitydress",1065353216,"ige","","","",0,"",""
"ctorGreen","ineSpiderSkinCrystal","","",1058642330,"csmith","BogBeastSkinGreen","BogBeastSkinGreenAlpha","",1,"",""
"SkinBrown","owHair","","iorHeavy_Skin01",1065353216,"ige","","","",1,"",""
"kinBrown","LowHair","","riorHeavy_Skin01",1065353216,"ige","","","",1,"",""
"inBrown","wHair","","SkinBrown",1065353216,"ige","","","",0,"",""
"nBrown","LowHair","","SahauginskinGray",1065353216,"ige","","","",0,"","n"
"Brown","wHair","","hauginskinGray",1061997773,"ige","","","",0,"","itizenMid"
"rown","wHair","","auginskinGray",1065353216,"ige","","","",0,"","CitizenMid"
"ite","","","rSkin",1065353216,"acksmith","","","",1,"","wHair"
"te","","","",1066192077,"ige","StoneGolemSkinObsidian","","",1,"",""
"e","","","",1067869798,"ige","StoneGolemSkinObsidian","","",4294967295,"",""
"","r","","Skin",1065353216,"ige","","","",0,"","ir"
"ThreshadonSkinGreen","r","","kin",1065353216,"ige","","","",0,"","r"
"reshadonSkinGreen","HUFMCitizenMid","","",1065353216,"ige","","","",0,"","nt"
"eshadonSkinGreen","air","","n",1065353216,"ige","","","",1,"","w"
"shadonSkinGreen","FMCitizenLowHair","","",1065353216,"ige","StoneKeeper1Ivory","StoneKeeper2Ivory","",4294967295,"",""
"hadonSkinGreen","FMCitizenLowHair","","",1067450368,"ige","StoneKeeper1Ivory","StoneKeeper2Ivory","",4294967295,"",""
"een","lfskinbrown","","",1067869798,"ige","SirenSkinPurple","","",1,"",""
"en","rchant","","",1061158912,"ige","SatyrSkinBlue","SatyrSkinBlueAlpha","",1,"",""
"n","itizenLow","","llWhelpSkin",1065353216,"ige","","","",1,"","erchant"
"","r","","lWhelpSkin",1065353216,"ige","","","",1,"","r"
"DryadSkin","wHair","","WhelpSkin",1065353216,"ige","","","",0,"","itizenMid"
"ryadSkin","wHair","","helpSkin",1065353216,"ige","","","",0,"","CitizenMid"
"yadSkin","air","","HUFMCitizenLow",1067030938,"ige","","","",1,"",""
"adSkin","LowHair","","pSkin",1065353216,"ige","","","",4294967295,"",""
"dSkin","derSkinCrystal","","",1067030938,"ige","FurbolgSkinBlack","FurbolgstuffBlack","",1,"",""
"Skin","","","odileSkinAlbino",1065353216,"acksmith","","","",1,"",""
"kin","_02","","",1064514355,"ige","NagaMaleSkinBlue","SirenReflect","",4294967295,"",""
"in","wHair","","elpSkin",1065353216,"ige","","","",0,"",""
"n","Hair","","lpSkin",1065353216,"ige","","","",1,"",""
"","FMCitizenMid","","Skin",1065353216,"ige","","","",1,"",""
"DryadEyeGlow","itizenLow","","kin",1065353216,"ige","","","",1,"",""
