# fields=12 strings=0,1,2,3,4,5,6,8,9,10,11
"Stone07.mdx","World\Generic\Human\Passive Doodads\LumberPiles\DeadMineLumberPileLarge.mdx","","","","","",0,"","","",""
"tone07.mdx","World\Generic\Human\Passive Doodads\LogMachines\LogMachine01.mdx","","","","","",0,"","","",""
"Azeroth\Duskwood\PassiveDoodads\Tombs\DirtMound01.mdx","World\Generic\Human\Passive Doodads\Books\BookMediumOpen04.mdx","","","","","",0,"","","",""
"zeroth\Duskwood\PassiveDoodads\Tombs\DirtMound01.mdx","World\Generic\Human\Passive Doodads\Books\GeneralBook01.mdx","","","","","",0,"","","",""
"siveDoodads\Tombs\DirtMound01.mdx","World\Kalimdor\WailingCaverns\PassiveDoodads\StickBundles\wc_stickbundle03.mdx","","","","","",0,"","","",""
"rtMound01.mdx","World\Generic\ActiveDoodads\MagePortals\StormwindMagePortal01.mdx","","","","","",0,"","","",""
"Generic\Orc\Passive Doodads\Jars\JarOrc02.mdx","World\Azeroth\Duskwood\PassiveDoodads\Mausoleum\DuskwoodMausoleum.mdx","","","","","",0,"","","",""
"eneric\Orc\Passive Doodads\Jars\JarOrc02.mdx","World\Generic\Human\Passive Doodads\GunShop\GunShopFireworksBig02.mdx","","","","","",0,"","","",""
"neric\Orc\Passive Doodads\Jars\JarOrc02.mdx","WORLD\AZEROTH\DUSKWOOD\PASSIVEDOODADS\MAUSOLEUM\MAUSOLEUMACTIVEDOORS.MDX","","ld\Generic\Human\Passive Doodads\Scrolls\ScrollA02.mdx","","olls\ScrollA02.mdx","",0,"","","",""
"Doodads\Jars\JarOrc02.mdx","WORLD\GENERIC\HUMAN\ACTIVEDOODADS\DOORS\SCARLETCATHEDRALDOOR.MDX","","HSIGN.MDX","","","",0,"","","",""
"oodads\Jars\JarOrc02.mdx","World\Generic\Gnome\Passive Doodads\Buckets\Gnomebucket01.mdx","","","","","",0,"","","",""
"odads\Jars\JarOrc02.mdx","World\Generic\Gnome\Passive Doodads\Buckets\Gnomebucket02.mdx","","","","","",0,"","","",""
"dads\Jars\JarOrc02.mdx","World\Generic\Gnome\Passive Doodads\Buckets\Gnomebucket03.mdx","","","","","",0,"","","",""
"ads\Jars\JarOrc02.mdx","World\Generic\Gnome\Passive Doodads\Buckets\Gnomebucket04.mdx","","","","","",0,"","","",""
"ds\Jars\JarOrc02.mdx","World\Goober\G_MausoleumSealTrigger.mdx","","","","","",0,"","","",""
"s\Jars\JarOrc02.mdx","World\Goober\G_MausoleumSeal.mdx","","","","","",0,"","","",""
"2.mdx","World\Generic\Dwarf\Passive Doodads\Wardrobe\WardrobeDwarvenOrnate03.mdx","","","","","",0,"","","",""
"Human\Passive Doodads\SignPosts\WoodSignPointerWorn01.mdx","World\Goober\G_GhostTrap.mdx","","","","","",0,"","","",""
"uman\Passive Doodads\SignPosts\WoodSignPointerWorn01.mdx","World\Generic\Human\Passive Doodads\PeasantLumber\PeasantLumber01.mdx","","","","","",0,"","","",""
"s\SignPosts\WoodSignPointerWorn01.mdx","World\Kalimdor\Blackfathom\PassiveDoodads\Lights\BFD_WispSmallGreen.mdx","","","","","",0,"","","",""
"\SignPosts\WoodSignPointerWorn01.mdx","World\Generic\PassiveDoodads\ParticleEmitters\AuraYellowShort.mdx","","","","","",0,"","","",""
"PointerWorn01.mdx","World\Generic\PassiveDoodads\Traps\SpellObject_InvisibleTrap.mdx","","","","","",0,"","","",""
"rld\Generic\PassiveDoodads\BindStone\NewBindStone.mdx","World\Kalimdor\Blackfathom\PassiveDoodads\Lights\BFD_WispSmallPurple.mdx","","","","","",0,"","","",""
"ld\Generic\PassiveDoodads\BindStone\NewBindStone.mdx","World\Generic\PassiveDoodads\ParticleEmitters\AuraRedShort.mdx","","","","","",0,"","","",""
"d\Generic\PassiveDoodads\BindStone\NewBindStone.mdx","World\Generic\PassiveDoodads\ParticleEmitters\AuraBlue.mdx","","","","","",0,"","","",""
"\Generic\PassiveDoodads\BindStone\NewBindStone.mdx","World\Generic\PassiveDoodads\ParticleEmitters\AuraYellow.mdx","","","","","",0,"","","",""
"Generic\PassiveDoodads\BindStone\NewBindStone.mdx","World\Generic\PassiveDoodads\ParticleEmitters\AuraRedVeryTall.mdx","","","","","",0,"","","",""
"oodads\BindStone\NewBindStone.mdx","World\Generic\ActiveDoodads\InstancePortal\Summon_Ritual.mdx","","","","","",0,"","","",""
"BindStone.mdx","World\Scale\HumanMaleScale.mdx","","","","","",0,"","","",""
"Generic\Human\Passive Doodads\SignPosts\WoodSignPointerNice01.mdx","World\Detail\DrkBus02.mdx","","","","","",0,"","","",""
"eneric\Human\Passive Doodads\SignPosts\WoodSignPointerNice01.mdx","World\Detail\DrkBus04.mdx","","","","","",0,"","","",""
"neric\Human\Passive Doodads\SignPosts\WoodSignPointerNice01.mdx","World\Goober\G_UldamanMap.mdx","","il.mdx","","","",0,"","","",""
"eric\Human\Passive Doodads\SignPosts\WoodSignPointerNice01.mdx","World\Generic\ActiveDoodads\Doors\UldamanDoors\UldamanDoor01.mdx","","t01.mdx","","1.mdx","",0,"","","",""
"e Doodads\SignPosts\WoodSignPointerNice01.mdx","World\Goober\G_ChestTitan.mdx","","lB01.mdx","","","",0,"","","",""
"WoodSignPointerNice01.mdx","World\Generic\PassiveDoodads\EasterEggs\EasterEgg01.mdx","","","","","",0,"","","",""
"oodSignPointerNice01.mdx","World\Generic\PassiveDoodads\EasterEggs\EasterEgg02.mdx","","","","","",0,"","","",""
"odSignPointerNice01.mdx","World\Generic\PassiveDoodads\EasterEggs\EasterEgg03.mdx","","","","","",0,"","","",""
"dSignPointerNice01.mdx","World\Generic\PassiveDoodads\EasterEggs\EasterEgg04.mdx","","","","","",0,"","","",""
"SignPointerNice01.mdx","World\Generic\PassiveDoodads\EasterEggs\EasterEgg05.mdx","","","","","",0,"","","",""
"1.mdx","World\KhazModan\Uldaman\PassiveDoodads\PlatinumDisk\PlatinumDisk.mdx","","","","","",0,"","","",""
"Human\Passive Doodads\SignPosts\StoneSignPointer01.mdx","World\Generic\ActiveDoodads\Chests\ChestActive01.mdx","","s\WoodSignPointerWorn01.mdx","","","",0,"","","",""
"s\SignPosts\StoneSignPointer01.mdx","WORLD\AZEROTH\DEADMINES\PASSIVEDOODADS\LAVASINK.MDX","","","","","",0,"","","",""
"\SignPosts\StoneSignPointer01.mdx","World\Generic\Dwarf\Passive Doodads\SignPosts\DwarvenSignPostPointer01.mdx","","","","","",0,"","","",""
"nPointer01.mdx","World\Azeroth\BurningSteppes\PassiveDoodads\OrcToolRackBurningSteppes\OrcToolRackBurningSteppes.mdx","","","","","",0,"","","",""
"\Generic\ActiveDoodads\Bushes\BerryBush01.mdx","World\Generic\NightElf\Passive Doodads\Totems\NightelfWarningTotem_03.mdx","","","","","",0,"","","",""
"Generic\ActiveDoodads\Bushes\BerryBush01.mdx","World\Generic\Dwarf\Passive Doodads\ExcavationBarrierPole\ExcavationBarrierPole.mdx","","","","","",0,"","","",""
"ds\Bushes\BerryBush01.mdx","World\Dungeon\ScarletMonastery\PassiveDoodads\Statues\statueHMpriest.mdx","","","","","",0,"","","",""
"Human\Passive Doodads\GunShop\GunShopPowderKegOpen.mdx","World\Generic\Underwater\PassiveDoodads\Plants\Plant04.mdx","","","","","",0,"","","",""
"uman\Passive Doodads\GunShop\GunShopPowderKegOpen.mdx","World\Generic\NightElf\Passive Doodads\Dressers\NE_Dresser01.mdx","","","","","",0,"","","",""
"man\Passive Doodads\GunShop\GunShopPowderKegOpen.mdx","WORLD\GENERIC\TAUREN\PASSIVE DOODADS\CHAIRS\TAURENLOGCHAIR02.MDX","","","","","",0,"","","",""
"s\GunShop\GunShopPowderKegOpen.mdx","WORLD\GENERIC\GNOME\PASSIVE DOODADS\GNOMEMACHINERY\GNOMEHUTELEVATOR.MDX","","","","","",0,"","","",""
"derKegOpen.mdx","World\Goober\G_HologramTrogg.mdx","","ssiveDoodads\Anvil\Anvil.mdx","ssiveDoodads\Anvil\Anvil.mdx","","",0,"","","",""
"\Generic\Human\Passive Doodads\Crates\StormwindCrate01.mdx","World\Goober\G_HologramDwarf.mdx","","ssiveDoodads\Anvil\Anvil.mdx","ssiveDoodads\Anvil\Anvil.mdx","","",0,"","","",""
"ve Doodads\Crates\StormwindCrate01.mdx","World\Goober\G_ManaRift.mdx","","","","","",0,"veDoodads\Anvil\Anvil.mdx","veDoodads\Anvil\Anvil.mdx","",""
"ormwindCrate01.mdx","World\Kalimdor\Silithus\PassiveDoodads\Crystals\FloatingPurpleCrystal01.mdx","","","","","",0,"","","",""
"orld\Generic\PassiveDoodads\Barrel\Barrel01.mdx","World\Kalimdor\Silithus\PassiveDoodads\Crystals\FloatingPurpleCrystalBroken02.mdx","","","","","",0,"","","",""
"Doodads\Barrel\Barrel01.mdx","World\Goober\G_GhostTrapChest.mdx","","","","","",0,"","","",""
"oodads\Barrel\Barrel01.mdx","World\Lordaeron\Arathi\ActiveDoodads\BrambleStaff\BrambleStaff.mdx","","","","","",0,"","","",""
"l01.mdx","World\Generic\Human\Passive Doodads\BeerKegs\BeerKeg01.mdx","","","","","",0,"","","",""
"c\Dwarf\Passive Doodads\PowderKegs\PowderKeg01.mdx","World\Generic\Human\Passive Doodads\Cloth\ClothSpoolYellow.mdx","","","","","",0,"","","",""
"ads\PowderKegs\PowderKeg01.mdx","World\Goober\G_GraveBurstTanaris.mdx","","","","","d\Azeroth\Elwynn\PassiveDoodads\Anvil\Anvil.mdx",0,"","","",""
"rKeg01.mdx","World\Goober\G_Cage02.mdx","","","","","",0,"","","",""
"eric\Human\Passive Doodads\CargoBoxes\DeadMineCargoBoxes.mdx","World\Kalimdor\Silithus\PassiveDoodads\Crystals\FloatingRedCrystal01.mdx","","","","","",0,"","","",""
"oodads\CargoBoxes\DeadMineCargoBoxes.mdx","World\Goober\G_GongTroll01.mdx","","","","","",0,"s\StormwindRug01.mdx","","",""
"adMineCargoBoxes.mdx","World\Lordaeron\Plagueland\PassiveDoodads\Trees\PlaguelandMushroom04.mdx","","","","","",0,"","","",""
"","World\Kalimdor\Barrens\PassiveDoodads\KodoEggs\KodoEgg01.mdx","","","","","",0,"","","",""
"World\Generic\Human\Passive Doodads\Chairs\GeneralChairLoEnd01.mdx","World\Generic\DarkIronDwarf\Passive Doodads\Crates\DarkIronCrate01.mdx","","","","","",0,"","","",""
"orld\Generic\Human\Passive Doodads\Chairs\GeneralChairLoEnd01.mdx","World\Generic\DarkIronDwarf\Passive Doodads\Crates\DarkIronCrate02.mdx","","","","","",0,"","","",""
"\Passive Doodads\Chairs\GeneralChairLoEnd01.mdx","World\Generic\PassiveDoodads\Misc\MineCars\CaveMineCarWrecked01.mdx","","","","","",0,"","","",""
"irs\GeneralChairLoEnd01.mdx","World\Generic\PassiveDoodads\PostBoxes\PostBoxHuman.mdx","","","","","",0,"","","",""
"d01.mdx","World\Azeroth\Elwynn\PassiveDoodads\Detail\ElwynnMelon01.mdx","","","","","",0,"","","",""
"01.mdx","World\Generic\PassiveDoodads\Fruits\FruitBowl_Apples.mdx","","","","","",0,"","","",""
"c\ActiveDoodads\Chest03\Chest03.mdx","World\Generic\PassiveDoodads\PostBoxes\PostBoxDwarf.mdx","","","","","",0,"","","",""
"\ActiveDoodads\Chest03\Chest03.mdx","World\Generic\PassiveDoodads\PostBoxes\PostBoxNightElf.mdx","","","","","",0,"","","",""
"t03\Chest03.mdx","World\Goober\G_Bonfire.mdx","","","ric\Human\Passive Doodads\Books\BookMedium01.mdx","","",0,"","","",""
"d\Generic\PassiveDoodads\ParticleEmitters\Bubbles01.mdx","World\Kalimdor\Darkshore\PassiveDoodads\Gazeebo\DarkshoreGazeebo.mdx","","","","","",0,"","","",""
"\Generic\PassiveDoodads\ParticleEmitters\Bubbles01.mdx","World\Generic\Orc\Passive Doodads\BarrelsandCrates\OrcCrate10.mdx","","","","","",0,"","","",""
"dads\ParticleEmitters\Bubbles01.mdx","WORLD\GOOBER\G_BOMBFACTORY.MDX","","gnPosts\WoodSignPointerNice01.mdx","gnPosts\WoodSignPointerNice01.mdx","","",0,"","","",""
"ads\ParticleEmitters\Bubbles01.mdx","World\Generic\Tauren\Passive Doodads\HitchingPosts\TaurenHitchingPost.mdx","","","","","",0,"","","",""
"s\Bubbles01.mdx","WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_DAGGERS.MDX","","","","","",0,"","","",""
"Bubbles01.mdx","World\Generic\Gnome\Passive Doodads\GnomeMachine\GnomeMachine04.mdx","","","","","",0,"","","",""
"d\Generic\Human\Passive Doodads\BookStacks\GeneralBookStackTall01.mdx","WORLD\GOOBER\G_GOBLINTELEPORTER.MDX","ld\Azeroth\Elwynn\PassiveDoodads\Anvil\Anvil.mdx","","","","",0,"","","",""
"\Generic\Human\Passive Doodads\BookStacks\GeneralBookStackTall01.mdx","World\Kalimdor\Ashenvale\PassiveDoodads\Shrines\NEShrine.mdx","","","","","",0,"","","",""
"ive Doodads\BookStacks\GeneralBookStackTall01.mdx","World\Generic\PassiveDoodads\Weapons\skullspear01.mdx","","","","","",0,"","","",""
"ks\GeneralBookStackTall01.mdx","WORLD\GENERIC\DWARF\PASSIVE DOODADS\CHAIRS\DWARVENCHAIR03.MDX","","","","","",0,"","","",""
"s\GeneralBookStackTall01.mdx","WORLD\GENERIC\DWARF\PASSIVE DOODADS\CHAIRS\DWARVENCHAIR02.MDX","","","","","",0,"","","",""
"\GeneralBookStackTall01.mdx","World\Goober\G_GnomeMultiBox.mdx","","World\Azeroth\Elwynn\PassiveDoodads\Anvil\Anvil.mdx","","","",0,"","","",""
"GeneralBookStackTall01.mdx","World\Kalimdor\Felwood\PassiveDoodads\FelwoodMushrooms\FelwoodMushroom02.mdx","","","","","",0,"","","",""
"eneralBookStackTall01.mdx","World\Goober\G_GnomeTerminal.mdx","","","","","",0,"rld\Azeroth\Elwynn\PassiveDoodads\Anvil\Anvil.mdx","","",""
"neralBookStackTall01.mdx","WORLD\KHAZMODAN\IRONFORGE\PASSIVEDOODADS\GREATFORGE\THEGREATANVIL.MDX","","","","","",0,"","","",""
"all01.mdx","World\Azeroth\Stranglethorn\ActiveDoodads\HoldingPen\HoldingPen.mdx","","","","","",0,"","","",""
"ric\PassiveDoodads\ParticleEmitters\Blacksmith_smoke.mdx","WORLD\GOOBER\G_CAGEDOORBAMBOO.MDX","","","","","",0,"","","",""
"ic\PassiveDoodads\ParticleEmitters\Blacksmith_smoke.mdx","World\Generic\PassiveDoodads\PostBoxes\PostBoxOrc.mdx","","","","","",0,"","","",""
"c\PassiveDoodads\ParticleEmitters\Blacksmith_smoke.mdx","World\Azeroth\Duskwood\PassiveDoodads\Straw\DuskwoodStraw02.mdx","","","","","",0,"","","",""
"\PassiveDoodads\ParticleEmitters\Blacksmith_smoke.mdx","World\Azeroth\Westfall\PassiveDoodads\Detail\WestFallDandilion.mdx","","","","","",0,"","","",""
"icleEmitters\Blacksmith_smoke.mdx","World\Azeroth\Elwynn\PassiveDoodads\Detail\ElwynnRock2\ElwynnRock2.mdx","","","","","",0,"","","",""
"ith_smoke.mdx","World\wmo\Azeroth\Collidable Doodads\Stranglethorn\HoldingPen\HoldingPenBamboo.wmo","","","","","",0,"","","",""
"Azeroth\SwampOSorrow\PassiveDoodads\Plants\SwampSorrowRoot03.mdx","World\Generic\PassiveDoodads\PostBoxes\PostBoxGnome.mdx","","","","","",0,"","","",""
"\PassiveDoodads\Plants\SwampSorrowRoot03.mdx","WORLD\KHAZMODAN\BADLANDS\PASSIVEDOODADS\QUESTBLADE\QUESTBLADEBADLANDS.MDX","","","","","",0,"","","",""
"ts\SwampSorrowRoot03.mdx","WORLD\GOOBER\G_CAVEIN.MDX","","llB01.mdx","","ollB01.mdx","",0,"","","",""
"s\SwampSorrowRoot03.mdx","World\critter\flies\Flies01.mdx","","","","","",0,"","","",""
"\SwampSorrowRoot03.mdx","World\Generic\PassiveDoodads\ParticleEmitters\AuraBlueVeryTall.mdx","","","","","",0,"","","",""
"SwampSorrowRoot03.mdx","World\Generic\PassiveDoodads\ParticleEmitters\AuraYellowTall.mdx","","","","","",0,"","","",""
"wampSorrowRoot03.mdx","World\Generic\PassiveDoodads\ParticleEmitters\AuraPurpleVeryTall.mdx","","","","","",0,"","","",""
"ampSorrowRoot03.mdx","World\Kalimdor\Tanaris\ActiveDoodads\TrollGate\TanarisTrollGate.mdx","","RIC\HUMAN\PASSIVE DOODADS\SIGNS\ALCHEMISTSSHOP01.MDL","","","IC\HUMAN\PASSIVE DOODADS\SIGNS\ALCHEMISTSSHOP01.MDL",0,"","","",""
"mdx","World\Kalimdor\Azshara\SeaPlants\Coral03_01\Coral03_01.mdx","","","","","",0,"","","",""
"ctiveDoodads\Rocks\GemRock01.mdx","World\Generic\Dwarf\Passive Doodads\ExcavationStake\ExcavationStake.mdx","","","","","",0,"","","",""
"emRock01.mdx","WORLD\GOOBER\G_VOODOOTROLLFORCEFIELD.MDX","","","","","",0,"","","",""
"ordaeron\TirisfalGlade\PassiveDoodads\Graves\TirisfallGraveDirtMound01.mdx","World\SkillActivated\TradeskillNodes\Bush_ArthasTears.mdx","","","","","",0,"","","",""
"rdaeron\TirisfalGlade\PassiveDoodads\Graves\TirisfallGraveDirtMound01.mdx","World\SkillActivated\TradeskillNodes\Bush_Blindweed.mdx","","","","","",0,"","","",""
"daeron\TirisfalGlade\PassiveDoodads\Graves\TirisfallGraveDirtMound01.mdx","World\SkillActivated\TradeskillNodes\Bush_Firebloom.mdx","","","","","",0,"","","",""
"aeron\TirisfalGlade\PassiveDoodads\Graves\TirisfallGraveDirtMound01.mdx","World\SkillActivated\TradeskillNodes\Bush_GromsBlood.mdx","","","","","",0,"","","",""
"eron\TirisfalGlade\PassiveDoodads\Graves\TirisfallGraveDirtMound01.mdx","World\SkillActivated\TradeskillNodes\Bush_PurpleLotus.mdx","","","","","",0,"","","",""
"ron\TirisfalGlade\PassiveDoodads\Graves\TirisfallGraveDirtMound01.mdx","World\SkillActivated\TradeskillNodes\Bush_Sungrass.mdx","","","","","",0,"","","",""
"de\PassiveDoodads\Graves\TirisfallGraveDirtMound01.mdx","WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_TAVERN.MDX","","","","","",0,"","","",""
"aves\TirisfallGraveDirtMound01.mdx","World\Azeroth\Karazahn\PassiveDoodads\Crates\KarazahnCrate02.mdx","","","","","",0,"","","",""
"ves\TirisfallGraveDirtMound01.mdx","World\Generic\Pirate\Passive Doodads\PirateLandmarks\PirateLandmark.mdx","","","","","",0,"","","",""
"es\TirisfallGraveDirtMound01.mdx","World\Generic\Centaur\Passive Doodads\CentaurTents\CentaurTent01.mdx","","","","","",0,"","","",""
"s\TirisfallGraveDirtMound01.mdx","World\Kalimdor\Mauradon\PassiveDoodads\Crystals\MaraudonCrystalRed01.mdx","","","","","",0,"","","",""
"\TirisfallGraveDirtMound01.mdx","World\Generic\Gnome\Passive Doodads\Lights\GnomeStructuralSpotLight02.mdx","","","","","",0,"","","",""
"irtMound01.mdx","World\Dungeon\Cave\PassiveDoodads\Crystals\CaveMineCrystalFormation04.mdx","","","","","",0,"","","",""
"rtMound01.mdx","World\KhazModan\Ironforge\PassiveDoodads\MargolReaverHorn\MargolReaverHorn.mdx","","","","","",0,"","","",""
"tMound01.mdx","WORLD\GOOBER\G_GONGRFD.MDX","","","","","",0,"s\StormwindRug01.mdx","","",""
"Mound01.mdx","World\Goober\G_GnomeSparklematic.mdx","","","","","",0,"orld\Azeroth\Elwynn\PassiveDoodads\Anvil\Anvil.mdx","","",""
"ound01.mdx","WORLD\KHAZMODAN\IRONFORGE\PASSIVEDOODADS\LAVASTEAM\FORGELAVAA.MDX","","","","","",0,"","","",""
"und01.mdx","WORLD\KHAZMODAN\IRONFORGE\PASSIVEDOODADS\LAVASTEAM\FORGELAVAB.MDX","","","","","",0,"","","",""
"\Generic\PassiveDoodads\Furniture\Containers\TitanChest.mdx","World\Azeroth\BurningSteppes\PassiveDoodads\Smoke\AshTreeSmoke01.mdx","","","","","",0,"","","",""
"ads\Furniture\Containers\TitanChest.mdx","World\wmo\Kalimdor\CollidableDoodads\Stonetalon\LandingPad\LandingPad01.wmo","","","","","",0,"","","",""
"ners\TitanChest.mdx","World\Generic\PassiveDoodads\Lights\FreestandingTorch04_HUGE.mdx","","","","","",0,"","","",""
"World\Generic\PassiveDoodads\Furniture\Containers\TitanVase01.mdx","World\Generic\ActiveDoodads\TrollChest\TrollChest.mdx","","","","","",0,"","","",""
"orld\Generic\PassiveDoodads\Furniture\Containers\TitanVase01.mdx","WORLD\GENERIC\ACTIVEDOODADS\DOORS\SUNKENTEMPLEDOORS\SUNKTEMPLE_PORTCULLIS.MDX","","","","","",0,"","","",""
"rld\Generic\PassiveDoodads\Furniture\Containers\TitanVase01.mdx","World\Azeroth\Westfall\PassiveDoodads\Tombstones\TombStone03.mdx","","","","","",0,"","","",""
"ld\Generic\PassiveDoodads\Furniture\Containers\TitanVase01.mdx","World\Azeroth\Duskwood\PassiveDoodads\Tombs\TombStone06.mdx","","","","","",0,"","","",""
"d\Generic\PassiveDoodads\Furniture\Containers\TitanVase01.mdx","WORLD\GENERIC\HUMAN\PASSIVE DOODADS\ELEVATORPARTS\BURNINGSTEPPSELEVATOR.MDX","","","","","",0,"","","",""
"\Generic\PassiveDoodads\Furniture\Containers\TitanVase01.mdx","World\Generic\Human\Passive Doodads\Weapons&Armor\HumanStaff02.mdx","","","","","",0,"","","",""
"eDoodads\Furniture\Containers\TitanVase01.mdx","WORLD\KHAZMODAN\IRONFORGE\PASSIVEDOODADS\HOTCOALS\HOTCOALS.MDX","","","","","",0,"","","",""
"Doodads\Furniture\Containers\TitanVase01.mdx","World\Generic\PassiveDoodads\ParticleEmitters\FeralasLightGreen.mdx","","","","","",0,"","","",""
"oodads\Furniture\Containers\TitanVase01.mdx","World\Generic\PassiveDoodads\ParticleEmitters\OutlandDemonGlow.mdx","","","","","",0,"","","",""
"odads\Furniture\Containers\TitanVase01.mdx","World\Generic\PassiveDoodads\ParticleEmitters\AuraGreenVeryTall.mdx","","","","","",0,"","","",""
"dads\Furniture\Containers\TitanVase01.mdx","World\Azeroth\DeadwindPass\PassiveDoodads\Trees\DeadwindPassMidTree02.mdx","","","","","",0,"","","",""
"ontainers\TitanVase01.mdx","World\KhazModan\Uldaman\ActiveDoodads\Altar\StoneKeeperAltar.mdx","","","","","",0,"","","",""
"ntainers\TitanVase01.mdx","World\Generic\Passive Doodads\WantedPosters\NewWantedPoster01.mdx","","","","","",0,"","","",""
"1.mdx","World\Azeroth\Elwynn\PassiveDoodads\CliffRocks\ElwynnCliffRock01.mdx","","","","","",0,"","","",""
"PassiveDoodads\Furniture\Containers\TitanVase02.mdx","World\Goober\G_BookOpenMediumBlack.mdx","","","","","",0,"","","",""
"re\Containers\TitanVase02.mdx","World\Generic\Orc\Passive Doodads\Banners\ClanBanner.mdx","","","","","",0,"","","",""
"nVase02.mdx","World\Goober\G_BrazierTroll.mdx","","ric\Human\Passive Doodads\Books\BookMedium01.mdx","ric\Human\Passive Doodads\Books\BookMedium01.mdx","","ssive Doodads\Braziers\SmallBrazier01.mdx",0,"ssive Doodads\Braziers\SmallBrazier01.mdx","","",""
"Vase02.mdx","World\Azeroth\BurningSteppes\ActiveDoodads\DarkIronNode\DarkIronNode.mdx","","","","","",0,"","","",""
"ase02.mdx","WORLD\GENERIC\TAUREN\PASSIVE DOODADS\DRUMS\TAURENDRUMMED01.MDL","","","","","",0,"","","",""
"neric\Dwarf\Passive Doodads\Steins\DwarvenStein02.mdx","World\Azeroth\Stranglethorn\PassiveDoodads\CrystalCreatures\CrystallizedTroll01.mdx","","","","","",0,"","","",""
"eric\Dwarf\Passive Doodads\Steins\DwarvenStein02.mdx","World\Azeroth\Stranglethorn\PassiveDoodads\CrystalCreatures\CrystallizedHuman01.mdx","","","","","",0,"","","",""
"ric\Dwarf\Passive Doodads\Steins\DwarvenStein02.mdx","World\Dungeon\Cave\PassiveDoodads\Crystals\CaveMineCrystalFormation07.mdx","","","","","",0,"","","",""
"Doodads\Steins\DwarvenStein02.mdx","World\Generic\DarkIronDwarf\Passive Doodads\Corpses\DarkIronDwarfCorpse01.mdx","","","","","",0,"","","",""
"oodads\Steins\DwarvenStein02.mdx","World\Generic\DarkIronDwarf\Passive Doodads\Corpses\DarkIronDwarfCorpse02.mdx","","","","","",0,"","","",""
"odads\Steins\DwarvenStein02.mdx","World\Generic\DarkIronDwarf\Passive Doodads\Corpses\DarkIronDwarfCorpse03.mdx","","","","","",0,"","","",""
"dads\Steins\DwarvenStein02.mdx","World\Generic\DarkIronDwarf\Passive Doodads\Corpses\DarkIronDwarfCorpse04.mdx","","","","","",0,"","","",""
"ads\Steins\DwarvenStein02.mdx","World\Generic\PassiveDoodads\TreasurePiles\GoldPilesmall01.mdx","","","","","",0,"","","",""
"ds\Steins\DwarvenStein02.mdx","World\Azeroth\SunkenTemple\PassiveDoodads\SerpentAltar\SerpentAltar.mdx","","","","","",0,"","","",""
"s\Steins\DwarvenStein02.mdx","World\Outland\PassiveDoodads\Monument\OutlandMonolith.mdx","","","","","",0,"","","",""
"enStein02.mdx","World\Generic\PassiveDoodads\Feathers\FeatherBigBrown.mdx","","","","","",0,"","","",""
"Azeroth\Elwynn\PassiveDoodads\BattleGladeShield1\BattleGladeShield1.mdx","World\Kalimdor\Azshara\ActiveDoodads\ArcaneCrystal\ArcaneCrystal.mdx","","IVE DOODADS\SIGNS\FLETCHERSHOP01.MDL","","","",0,"","","",""
"zeroth\Elwynn\PassiveDoodads\BattleGladeShield1\BattleGladeShield1.mdx","World\Kalimdor\Azshara\ActiveDoodads\StoneTablets\AzsharaStoneTablet01.mdx","","","","","",0,"","","",""
"eroth\Elwynn\PassiveDoodads\BattleGladeShield1\BattleGladeShield1.mdx","World\Kalimdor\Azshara\ActiveDoodads\StoneTablets\AzsharaStoneTablet02.mdx","","","","","",0,"","","",""
"roth\Elwynn\PassiveDoodads\BattleGladeShield1\BattleGladeShield1.mdx","World\Kalimdor\Azshara\ActiveDoodads\StoneTablets\AzsharaStoneTablet03.mdx","","","","","",0,"","","",""
"oth\Elwynn\PassiveDoodads\BattleGladeShield1\BattleGladeShield1.mdx","World\Kalimdor\Azshara\ActiveDoodads\StoneTablets\AzsharaStoneTablet04.mdx","","","","","",0,"","","",""
"veDoodads\BattleGladeShield1\BattleGladeShield1.mdx","World\Generic\DarkIronDwarf\Active Doodads\Runes\DarkIronDwarfRune_A.mdx","","ITHSIGN.MDX","","THSIGN.MDX","",0,"","","",""
"eDoodads\BattleGladeShield1\BattleGladeShield1.mdx","World\Generic\DarkIronDwarf\Active Doodads\Runes\DarkIronDwarfRune_B.mdx","","ITHSIGN.MDX","","THSIGN.MDX","",0,"","","",""
"Doodads\BattleGladeShield1\BattleGladeShield1.mdx","World\Generic\DarkIronDwarf\Active Doodads\Runes\DarkIronDwarfRune_C.mdx","","ITHSIGN.MDX","","THSIGN.MDX","",0,"","","",""
"oodads\BattleGladeShield1\BattleGladeShield1.mdx","World\Generic\DarkIronDwarf\Active Doodads\Runes\DarkIronDwarfRune_D.mdx","","ITHSIGN.MDX","","THSIGN.MDX","",0,"","","",""
"eShield1\BattleGladeShield1.mdx","World\Generic\PassiveDoodads\PostBoxes\PostBoxTauren.mdx","","","","","",0,"","","",""
"Shield1.mdx","World\Goober\G_StonesOfBinding.mdx","","","","","",0,"","","",""
"eroth\Duskwood\PassiveDoodads\Bush\Pumpkin01.mdx","WORLD\AZEROTH\BURNINGSTEPPES\PASSIVEDOODADS\BURNINGGIANTWHEEL\BURNINGGIANTWHEEL.MDX","","","","","",0,"","","",""
